User ID,Vehicle Model,Battery Capacity (kWh),Charging Station ID,Charging Station Location,Charging Start Time,Charging End Time,Energy Consumed (kWh),Charging Duration (hours),Charging Rate (kW),Charging Cost (USD),Time of Day,Day of Week,State of Charge (Start %),State of Charge (End %),Distance Driven (since last charge) (km),Temperature (°C),Vehicle Age (years),Charger Type,User Type
User_331,Chevy Bolt,85.0,Station_276,Houston,2024-01-14 18:00:00,2024-01-14 21:50:00,14.503455142567900,2.2408340054324700,37.65992488009880,11.910831368910300,Morning,Tuesday,51.14214596336600,99.98660421478360,168.0448614464390,12.247398913599400,3.0,Level 2,Commuter
User_332,Nissan Leaf,85.0,Station_187,Los Angeles,2024-01-14 19:00:00,2024-01-14 19:57:00,26.344684590193900,1.9720670095491300,19.951513324304100,17.65021852942760,Morning,Sunday,11.85553123414740,57.08540547671730,216.47155389288100,-2.058775959888320,3.0,Level 1,Long-Distance Traveler
User_333,Tesla Model 3,6.168895844295370,Station_46,Chicago,2024-01-14 20:00:00,2024-01-14 21:04:00,50.596951312425600,3.4731728239963300,9.860027647642010,27.986543851528900,Night,Monday,29.942229309310600,73.7587986463408,211.63468420281300,33.23430131892320,2.0,Level 2,Long-Distance Traveler
User_334,Hyundai Kona,75.0,Station_387,Chicago,2024-01-14 21:00:00,2024-01-14 23:34:00,,1.0786355189319000,11.050168940477300,17.585635087197500,Morning,Sunday,71.30305100718600,95.31144685759360,56.54474446768360,19.37429264322310,7.0,Level 1,Commuter
User_335,BMW i3,62.0,Station_183,Houston,2024-01-14 22:00:00,2024-01-15 00:47:00,103.81260559148400,3.5254454687342500,16.59138266956990,17.66922822733000,Night,Friday,52.796793274706500,89.3517921097638,99.9410054242442,8.330158355627750,3.1001692352509200,Level 2,Casual Driver
User_336,Nissan Leaf,62.0,Station_268,Chicago,2024-01-14 23:00:00,2024-01-15 00:34:00,70.39888221837180,0.5515336215146600,20.75090125342950,20.158307658211900,Night,Wednesday,84.36276676677170,62.147600008641300,240.33479918851200,-7.880884645585260,7.0,Level 1,Commuter
User_337,Tesla Model 3,45.62653203455360,Station_296,San Francisco,2024-01-15 00:00:00,2024-01-15 01:11:00,77.17272373807070,1.4091282763590200,17.573025616919100,11.760498614437900,Afternoon,Friday,19.94692587515720,95.09672125231030,,3.498381005989530,4.0,Level 2,Casual Driver
User_338,BMW i3,62.0,Station_322,Houston,2024-01-15 01:00:00,2024-01-15 02:54:00,62.19283345936650,0.5552103642000610,20.452512310927700,19.476994633844900,Morning,Saturday,24.3852455984819,88.82972948026370,277.7232644606140,14.276251340517500,4.0,DC Fast Charger,Long-Distance Traveler
User_339,Hyundai Kona,62.0,Station_100,New York,2024-01-15 02:00:00,2024-01-15 04:46:00,71.91146876524710,2.886555302238680,10.552801035266500,21.332342738358000,Afternoon,Tuesday,86.48761305002790,70.89800745335750,140.09757101710100,-4.764488994806530,7.0,Level 1,Long-Distance Traveler
User_340,BMW i3,62.0,Station_78,Los Angeles,2024-01-15 03:00:00,2024-01-15 06:37:00,79.97807283663730,0.9198467271186720,,27.85794776975850,Evening,Thursday,88.1942695265976,62.30655558591130,295.82448366225200,6.247841392473050,7.545586232503920,Level 1,Long-Distance Traveler
User_341,Tesla Model 3,100.0,Station_272,Los Angeles,2024-01-15 04:00:00,2024-01-15 06:20:00,5.775919735452500,1.8364567962319600,33.74537926514630,24.985691281650600,Afternoon,Sunday,25.118016109663400,59.04654073710450,96.33217778289770,37.10118843149110,1.0,Level 2,Casual Driver
User_342,BMW i3,50.0,Station_339,Los Angeles,2024-01-15 05:00:00,2024-01-15 05:44:00,53.81020176075350,0.513006350951944,22.344440296603000,15.791319763690600,Morning,Monday,52.44295176374060,82.42209464917140,116.73098347986900,-0.0328724734896948,2.0,Level 1,Long-Distance Traveler
User_343,Chevy Bolt,100.0,Station_162,San Francisco,2024-01-15 06:00:00,2024-01-15 09:34:00,38.66237698854860,2.3650578770652700,26.721195372916800,16.315819392880800,Evening,Saturday,68.12187775308130,56.480437047708200,257.88294307386000,29.180536779668400,6.0,Level 2,Commuter
User_344,BMW i3,50.0,Station_44,New York,2024-01-15 07:00:00,2024-01-15 08:38:00,56.69330149715170,2.391852378811280,44.995222235265100,32.990022358476100,Morning,Friday,46.58776207592860,76.38049503488060,140.3114417006870,25.12730864719060,0.0,DC Fast Charger,Long-Distance Traveler
User_345,Nissan Leaf,85.0,Station_238,Houston,2024-01-15 08:00:00,2024-01-15 10:14:00,40.161421851143100,2.517973871979120,28.479962126485400,13.37000578755200,Evening,Wednesday,35.04453497731120,94.56359194190470,93.99523169765300,13.354387166466300,2.0,DC Fast Charger,Casual Driver
User_346,Nissan Leaf,62.0,Station_134,Houston,2024-01-15 09:00:00,2024-01-15 11:59:00,42.51736091943510,0.9297646566647820,39.91263736239430,7.234439776855740,Morning,Saturday,88.94643474449400,63.743344919418100,191.0776829422600,10.333196461649700,4.0,Level 2,Casual Driver
User_347,Chevy Bolt,50.0,Station_461,Los Angeles,2024-01-15 10:00:00,2024-01-15 11:33:00,29.29844560325750,1.8733968578439000,30.979410566232000,37.164698443381500,Afternoon,Wednesday,125.0872271230780,97.05902046746330,296.2236692095060,7.640810712407220,7.0,Level 2,Commuter
User_348,Tesla Model 3,50.0,Station_192,New York,2024-01-15 11:00:00,2024-01-15 12:10:00,67.22515101988210,0.5046012170071930,37.2360143567669,21.014153018823700,Morning,Wednesday,38.02384077001240,94.36765550022880,57.59194551494830,12.265243732279300,6.0,DC Fast Charger,Commuter
User_349,Nissan Leaf,85.0,Station_356,New York,2024-01-15 12:00:00,2024-01-15 13:40:00,,2.9168849534044800,17.92601361021920,27.997593159422400,Night,Monday,35.80235635820470,95.56175648477980,73.04739192531420,-4.127630920305830,5.0,Level 1,Casual Driver
User_350,Hyundai Kona,50.0,Station_278,New York,2024-01-15 13:00:00,2024-01-15 14:25:00,76.71844669022500,3.7749093214166900,44.13745109144490,35.85250777915670,Night,Wednesday,10.896089231058800,69.95912479845510,247.40835085814200,27.955437205015200,0.0,Level 1,Casual Driver
User_351,Nissan Leaf,62.0,Station_18,Chicago,2024-01-15 14:00:00,2024-01-15 17:00:00,60.96907588597160,2.4969601810931400,6.682750854200960,37.049260244720000,Afternoon,Wednesday,75.85725205688400,92.36496167231000,266.82108780235900,20.465566167774200,6.0,Level 1,Commuter
User_352,Nissan Leaf,62.0,Station_12,Chicago,2024-01-15 15:00:00,2024-01-15 15:54:00,48.324607753974800,2.3116366709448900,19.59383734315730,49.137469881406500,Afternoon,Friday,27.014978040990000,55.861029409729100,161.40304885740500,3.4993413766720400,2.0,DC Fast Charger,Commuter
User_353,Tesla Model 3,62.0,Station_180,Los Angeles,2024-01-15 16:00:00,2024-01-15 18:14:00,65.54082473190630,1.1606546727693600,31.858997698920500,37.48997540777590,Evening,Monday,25.201903407412300,96.76344205477160,78.61444615533610,0.9476450506080240,6.0,Level 2,Commuter
User_354,BMW i3,100.0,Station_123,New York,2024-01-15 17:00:00,2024-01-15 19:43:00,68.74906948767580,0.5546371779020520,10.761670592921900,28.29294039482080,Afternoon,Thursday,81.2848669802037,66.07649512570210,284.84580003977200,13.789659826810100,3.0,DC Fast Charger,Commuter
User_355,Nissan Leaf,85.0,Station_246,New York,2024-01-15 18:00:00,2024-01-15 20:28:00,67.43740257394750,1.8145610590347300,16.09934851847500,14.996368751082100,Night,Thursday,89.87079040064870,93.90137525264330,36.060236573124000,34.08218775904670,3.0,Level 1,Casual Driver
User_356,Chevy Bolt,75.0,Station_222,Houston,2024-01-15 19:00:00,2024-01-15 22:11:00,10.450657832354700,1.4282962338251700,39.893826100669000,32.560979001782600,Afternoon,Wednesday,82.76444286202730,60.77776334578710,85.92100724905810,20.63494735094830,0.0,Level 2,Long-Distance Traveler
User_357,BMW i3,100.0,Station_373,Houston,2024-01-15 20:00:00,2024-01-15 23:40:00,30.80566200277670,1.0378600717476700,18.97988934768990,18.353195110709700,Night,Saturday,60.727202748946400,61.206551368746900,155.71449022041200,29.11438026886230,5.0,Level 2,Casual Driver
User_358,Hyundai Kona,85.0,Station_51,Los Angeles,2024-01-15 21:00:00,2024-01-15 21:38:00,62.09565922628090,2.477935464885130,30.52868478649710,8.860047394828280,Afternoon,Tuesday,43.886190846537600,81.46898348084520,285.79045868611000,-8.559081242956830,1.0,Level 1,Commuter
User_359,Tesla Model 3,100.0,Station_488,New York,2024-01-15 22:00:00,2024-01-15 23:29:00,28.864060959229200,2.113671385265920,38.34408586043850,37.449519180137600,Night,Monday,27.678537866654500,92.57272070890080,107.0000963359070,13.194479356064200,2.0,Level 2,Casual Driver
User_360,Hyundai Kona,75.0,Station_71,Los Angeles,2024-01-15 23:00:00,2024-01-16 01:34:00,33.370542026215500,2.4863752525971200,41.92916859260740,7.409254803081210,Evening,Sunday,58.60908208265880,71.21956042362140,279.5193618635700,15.418433423035200,8.018665733261260,Level 1,Commuter
User_361,BMW i3,77.60847805142840,Station_480,Houston,2024-01-16 00:00:00,2024-01-16 01:18:00,73.09045077014310,1.7540479473185400,30.388803808157400,9.595163793661460,Morning,Tuesday,29.666501463197700,99.8568507681671,227.72598022605200,2.5942497264893400,7.0,DC Fast Charger,Casual Driver
User_362,BMW i3,75.0,Station_48,Houston,2024-01-16 01:00:00,2024-01-16 02:20:00,26.992344080966500,3.548983525567540,46.581371183080200,36.50047332152250,Morning,Monday,23.69485787229740,56.10531021153970,237.51102046374200,25.109612248202100,1.0,Level 2,Commuter
User_363,BMW i3,85.0,Station_19,Chicago,2024-01-16 02:00:00,2024-01-16 05:37:00,6.9381938340043,3.2909626809163700,13.2879240552999,16.886330089677200,Night,Monday,88.60942030171460,81.44337976475230,230.3190328881200,1.2019821663508800,3.0,Level 1,Commuter
User_364,Hyundai Kona,50.0,Station_262,Los Angeles,2024-01-16 03:00:00,2024-01-16 04:39:00,42.29018026674150,2.0122929949822400,37.806096359579600,7.806725650571650,Afternoon,Friday,81.1021620402358,92.83360459772090,242.4530430968340,36.82658398230540,10.547236543818000,Level 1,Casual Driver
User_365,BMW i3,100.0,Station_84,Los Angeles,2024-01-16 04:00:00,2024-01-16 05:06:00,30.036118378192800,1.6434822524313400,13.372949045558200,35.95440543142090,Afternoon,Wednesday,14.364249190360600,80.38540836870510,217.91571614184800,34.95455887605410,6.0,DC Fast Charger,Commuter
User_366,Hyundai Kona,62.0,Station_155,New York,2024-01-16 05:00:00,2024-01-16 06:00:00,10.386093782293700,1.2425644202586000,47.76649443710820,21.488920709528400,Morning,Friday,56.66366372880110,73.29028271679680,188.1506523593370,16.830516164835100,0.0,Level 2,Long-Distance Traveler
User_367,BMW i3,50.0,Station_53,New York,2024-01-16 06:00:00,2024-01-16 09:18:00,45.71947918248380,2.872161730269350,47.84255660041190,31.22627600541320,Night,Saturday,35.421950002135300,88.85354956614380,156.87665110401700,34.297789398053200,7.0,Level 2,Commuter
User_368,Chevy Bolt,50.0,Station_107,Chicago,2024-01-16 07:00:00,2024-01-16 08:31:00,24.59962969556760,2.0078608677549400,11.820175787578900,29.234418562911900,Afternoon,Sunday,51.18826307688970,63.46582475528870,263.83317339672400,14.205489919727100,1.0,Level 2,Commuter
User_369,BMW i3,62.0,Station_357,San Francisco,2024-01-16 08:00:00,2024-01-16 10:02:00,23.1470476755872,3.2840921871772900,25.399493636182900,10.997752785342000,Morning,Tuesday,76.8199763212987,50.972793140727300,61.04731008834910,15.605058979984300,4.0,Level 2,Commuter
User_370,Hyundai Kona,85.0,Station_304,San Francisco,2024-01-16 09:00:00,2024-01-16 12:35:00,52.71641215020090,0.5628169402063450,6.4225565389893300,34.40206563966870,Night,Tuesday,37.682102722139800,81.9072284186087,225.30420808113800,0.16699760506434200,7.0,DC Fast Charger,Long-Distance Traveler
User_371,Nissan Leaf,100.0,Station_135,San Francisco,2024-01-16 10:00:00,2024-01-16 10:43:00,,2.2737418355381000,46.48898767165860,36.94161943713520,Evening,Thursday,15.265841435051500,60.94892254921190,264.89976900936300,36.568063428865900,4.0,DC Fast Charger,Casual Driver
User_372,BMW i3,48.63693124756140,Station_443,Los Angeles,2024-01-16 11:00:00,2024-01-16 14:13:00,68.25299905062540,1.6319957436277500,29.208426798948400,9.459763978515530,Afternoon,Saturday,85.9024619599349,91.27822446726910,50.413024895600200,37.52882264494280,0.0,Level 2,Long-Distance Traveler
User_373,Nissan Leaf,85.0,Station_69,Los Angeles,2024-01-16 12:00:00,2024-01-16 15:13:00,56.42022999086560,0.8288732839363400,25.402852410853500,29.848428683044000,Afternoon,Sunday,32.61238657309410,65.16007356921410,12.807514731098400,17.596802362333000,4.0,Level 1,Long-Distance Traveler
User_374,Chevy Bolt,75.0,Station_11,Houston,2024-01-16 13:00:00,2024-01-16 14:48:00,52.90446366869150,1.5469560347093600,15.572055588337300,18.542883936181400,Night,Saturday,89.8386106965979,97.49538046654770,36.74369480038640,32.57385369012300,3.0,Level 2,Long-Distance Traveler
User_375,Tesla Model 3,50.0,Station_143,Los Angeles,2024-01-16 14:00:00,2024-01-16 14:37:00,28.1635456086215,2.2913223910351800,23.389205345851700,29.76359554553290,Morning,Friday,72.89998625989820,18.700349486531300,23.47388206048820,15.44621676643310,3.0,Level 2,Casual Driver
User_376,Chevy Bolt,100.0,Station_192,Los Angeles,2024-01-16 15:00:00,2024-01-16 18:03:00,1.356731546885290,1.5712045852380100,16.26758640521300,23.87462359696050,Night,Friday,40.92338001382410,83.06868681876810,,-6.550323205012360,3.0,Level 1,Commuter
User_377,BMW i3,85.0,Station_387,Los Angeles,2024-01-16 16:00:00,2024-01-16 17:05:00,8.93042648458991,3.779533948292500,,0.23431699361428700,Morning,Saturday,86.75148899550560,71.80303060461520,275.0786019144120,1.4197169042826000,2.0,Level 2,Long-Distance Traveler
User_378,Nissan Leaf,75.0,Station_378,Chicago,2024-01-16 17:00:00,2024-01-16 18:17:00,55.78297746472090,1.3767971560736200,46.33334189802020,30.47364422787580,Night,Friday,29.614363227382600,88.37842811530950,10.879984091847600,14.240494893531300,4.0,Level 1,Commuter
User_379,Nissan Leaf,85.0,Station_69,Los Angeles,2024-01-16 18:00:00,2024-01-16 19:54:00,16.67359945711930,1.8092826155087100,32.99482958919540,28.15617085673180,Evening,Thursday,77.48514337130470,88.66543213628110,281.8878021909630,33.7293207659469,6.0,DC Fast Charger,Long-Distance Traveler
User_380,Hyundai Kona,100.0,Station_23,New York,2024-01-16 19:00:00,2024-01-16 19:57:00,13.280712325754500,1.7614413222294700,59.14854488775760,13.607430808605400,Afternoon,Sunday,76.55821189990700,81.58200949625070,257.6075888403540,4.206090638748940,5.0,Level 1,Long-Distance Traveler
User_381,Nissan Leaf,50.0,Station_181,New York,2024-01-16 20:00:00,2024-01-16 23:45:00,7.668660934509700,0.7499042038041740,25.457146678252600,17.361623335996900,Morning,Sunday,86.16194217356590,81.61986322060690,53.307438482507300,27.25894496066990,2.5371585100004300,DC Fast Charger,Long-Distance Traveler
User_382,Hyundai Kona,75.0,Station_293,Houston,2024-01-16 21:00:00,2024-01-17 00:39:00,,3.617078160426680,23.223015922709400,17.85819103265850,Evening,Friday,70.60042407643810,89.35441575561920,71.32019242761330,33.10903959748330,4.0,Level 2,Long-Distance Traveler
User_383,Tesla Model 3,62.0,Station_9,Chicago,2024-01-16 22:00:00,2024-01-17 01:57:00,64.94285706525940,3.6367947005783800,49.319128854525400,15.321613858374900,Night,Friday,49.301060486496900,73.24351852996140,41.762292021485200,12.254928644869300,4.0,Level 1,Long-Distance Traveler
User_384,BMW i3,100.0,Station_271,New York,2024-01-16 23:00:00,2024-01-17 02:53:00,70.06077676219800,3.399748992504940,42.945683367847700,15.242748758849400,Morning,Sunday,95.79218803476930,66.37502517544500,164.02863705100600,38.87241151330910,1.0,Level 1,Long-Distance Traveler
User_385,Hyundai Kona,85.0,Station_387,Chicago,2024-01-17 00:00:00,2024-01-17 03:57:00,,1.325136130016740,27.854420426711700,24.654217548100700,Morning,Saturday,10.008818544145800,58.15490030758100,284.5828419798680,22.16544013648150,7.0,Level 2,Casual Driver
User_386,Tesla Model 3,100.0,Station_93,Chicago,2024-01-17 01:00:00,2024-01-17 02:20:00,46.55965371578420,1.6657565361853000,35.776000248726100,23.555734536550000,Evening,Sunday,77.27588158438570,95.74723144237560,197.5286464172000,1.6535023008047500,1.5028687879357600,DC Fast Charger,Commuter
User_387,Nissan Leaf,50.0,Station_454,Houston,2024-01-17 02:00:00,2024-01-17 04:13:00,54.88401335852120,1.8867705056862300,6.98513680525674,6.555981504933960,Night,Saturday,64.28041814613950,82.38389625223750,127.07132090658600,30.593877927821700,2.8179017172438200,Level 1,Commuter
User_388,Nissan Leaf,50.0,Station_17,Chicago,2024-01-17 03:00:00,2024-01-17 06:19:00,13.726133739305300,6.176416559677360,12.48400854700610,21.092385464487500,Evening,Friday,82.91258265105540,90.83107621463680,166.7223837788620,6.7863533910958900,2.0,Level 1,Casual Driver
User_389,Tesla Model 3,75.0,Station_154,Los Angeles,2024-01-17 04:00:00,2024-01-17 06:10:00,74.2197558575455,2.8291553779805500,3.5666530370869100,29.16504149708570,Night,Friday,55.29384158305010,90.09711467947240,,3.2051027160505500,4.0,Level 2,Long-Distance Traveler
User_390,Nissan Leaf,50.0,Station_405,Chicago,2024-01-17 05:00:00,2024-01-17 05:58:00,20.581387676280700,1.536944425840640,37.02662574504810,31.683786704966900,Evening,Saturday,22.542508411280900,84.67236204491560,205.50752200060100,6.7417676444803100,2.0,DC Fast Charger,Casual Driver
User_391,Tesla Model 3,75.0,Station_328,Houston,2024-01-17 06:00:00,2024-01-17 08:36:00,36.047577386304100,1.645779959820820,49.85189638729920,7.461577393955390,Evening,Tuesday,46.328425858845400,52.15170916533470,57.6589438038869,6.8768972815686900,4.0,Level 2,Casual Driver
User_392,Hyundai Kona,62.0,Station_149,Houston,2024-01-17 07:00:00,2024-01-17 08:51:00,31.73575031358410,1.9619576183751200,11.129872762551200,11.73930093741450,Evening,Wednesday,58.968752752507000,81.66823961304,87.27410521974210,-9.569063620054980,3.0,Level 1,Casual Driver
User_393,Hyundai Kona,85.0,Station_377,Houston,2024-01-17 08:00:00,2024-01-17 08:39:00,64.5382469650896,3.970999800756030,17.56016007058110,32.97335649279930,Evening,Tuesday,17.189637655147200,57.13538346069590,258.3785312145930,12.326389479259700,7.0,Level 2,Commuter
User_394,Tesla Model 3,85.0,Station_267,New York,2024-01-17 09:00:00,2024-01-17 11:15:00,41.568620254753700,2.534327206990630,27.876882761572900,37.1092260429216,Night,Friday,25.52830137336870,73.36154763754070,240.38511602501600,-2.1340703019364900,0.0,Level 2,Casual Driver
User_395,Hyundai Kona,75.0,Station_422,Los Angeles,2024-01-17 10:00:00,2024-01-17 13:16:00,34.375669740166200,3.14574570749033,3.806546848260660,35.35074338161870,Afternoon,Monday,41.11182645121120,63.0261598722875,150.83472799252900,18.00012703193650,6.0,DC Fast Charger,Long-Distance Traveler
User_396,Hyundai Kona,60.78928024814480,Station_328,New York,2024-01-17 11:00:00,2024-01-17 14:59:00,12.118093232455800,2.8544938427037000,7.9970383417836800,37.31386508142150,Evening,Monday,30.06718877773720,90.2070511207323,256.2264580975270,20.98749334177650,2.0,DC Fast Charger,Casual Driver
